ip,provider,confidence,country,city,server_type,asn,asn_name,source,source_date,hostname,collection_method,threat_relevance
23.234.93.3,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-503,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.93.127,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-504,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.94.3,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-505,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.94.127,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-506,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.95.3,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-507,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.95.127,mullvad,confirmed,us,"San Jose, CA",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-sjc-wg-508,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
69.4.234.9,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-slc-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
69.4.234.149,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-slc-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
69.4.234.131,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-slc-wg-203,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
69.4.234.10,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS13213,"UK2NET-AS, GB",mullvad_api,2026-04-20,us-slc-wg-204,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.112.127,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-302,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.113.3,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-303,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.113.127,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-304,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.114.3,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-305,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.114.127,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-306,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.115.3,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-307,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
23.234.115.127,mullvad,confirmed,us,"Salt Lake City, UT",wireguard,AS11878,"TZULO - tzulo, inc., US",mullvad_api,2026-04-20,us-slc-wg-308,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
79.127.222.194,mullvad,confirmed,us,"McAllen, TX",wireguard,AS60068,"CDN77 _, GB",mullvad_api,2026-04-20,us-txc-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
79.127.222.207,mullvad,confirmed,us,"McAllen, TX",wireguard,AS60068,"CDN77 _, GB",mullvad_api,2026-04-20,us-txc-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
104.36.50.3,mullvad,confirmed,us,"Secaucus, NJ",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-uyk-wg-201,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
104.36.50.33,mullvad,confirmed,us,"Secaucus, NJ",wireguard,AS203020,"HOSTROYALE, IN",mullvad_api,2026-04-20,us-uyk-wg-202,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.193.3,mullvad,confirmed,us,Washington DC,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,us-was-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
185.213.193.127,mullvad,confirmed,us,Washington DC,wireguard,AS21859,"ZEN-ECN - Zenlayer Inc, US",mullvad_api,2026-04-20,us-was-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
154.47.30.130,mullvad,confirmed,za,Johannesburg,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,za-jnb-wg-001,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
154.47.30.143,mullvad,confirmed,za,Johannesburg,wireguard,AS212238,"CDNEXT, GB",mullvad_api,2026-04-20,za-jnb-wg-002,Public API,Verified no-logs (2023 Swedish police raid); privacy-focused
